item_id,name,value,weight,long_description,short_description,type,healing,damage_multi,attack_damage,attack_boost,defense_boost,slot,disassemblable
1,Sword,20,30,"<b>A rusty sword. Doesn't really fit in your bag.</b>","<b>A sword.</b>",WEAPON,0,0,80,0,0,0,false
2,Potion,10,1,"<b>A red potion that has ""POTION"" written across it. (+40 health)</b>","<b>+40 Health potion.</b>",UTILITY,40,0,0,0,0,0,false
3,Damage-Up,10,1,"<b>An orange potion that has ""DAMAGE UP"" written across it. (x1.2 damage)</b>","<b>x1.2 Damage potion.</b>",UTILITY,0,0.2,0,0,0,0,false
4,Trident,20,30,"<b>A sharp three pronged weapon. You could make like, at least two roasted marshmallows.</b>","<b>A trident.</b>",WEAPON,0,0,90,0,0,0,false
5,Gold Key,0,1,"<b>A super shiny key! Probably unlocks a door, but what do I know.</b>","<b>A key!</b>",ITEM,0,0,0,0,0,0,true
6,Shuttle Pass,0,1,"<b>A blue pass to ride the shuttle. The road awaits!</b>","<b>A shuttle pass.</b>",ITEM,0,0,0,0,0,0,false
7,Paint Brush,20,30,"<b>Paint your enemies??</b>","<b>A paint brush.</b>",WEAPON,0,0,1,0,0,0,false
8,Dagger,20,30,"<b>A trusty dagger that fits in your back pocket.</b>","<b>A dagger.</b>",WEAPON,0,0,40,0,0,0,false
9,Gauntlets,30,5,"<b>Reliable Gauntlets will help you attack harder.</b>","<b>Gauntlets.</b>",ARMOR,0,0,0,20,0,ACCESSORY,false
10,Armor,30,5,"<b>Weak armor will increase your health.</b>","<b>armor.</b>",ARMOR,0,0,0,0,20,TORSO,false
11,Helmet,30,5,"<b>Weak armor will increase your health.</b>","<b>armor.</b>",ARMOR,0,0,0,0,20,HEAD,false
12,Pants,30,5,"<b>Weak armor will increase your health.</b>","<b>armor.</b>",ARMOR,0,0,0,0,20,LEGS,false
13,Stick,1,2,"<b>A sturdy wooden stick. Useful for crafting.</b>","<b>Stick.</b>",ITEM,0,0,0,0,0,0,false
14,String,1,1,"<b>A length of string. Useful for crafting.</b>","<b>String.</b>",ITEM,0,0,0,0,0,0,false
15,Pencil,5,1,"<b>A sharp pencil, useful for writing... or stabbing.</b>","<b>A pencil.</b>",WEAPON,0,0,20,0,0,0,false
16,Spork of Doom,10,2,"<b>Forged in the fires of the dining hall dishwasher. Useful for soup or steak.</b>","<b>Spork of Doom.</b>",WEAPON,0,0,40,0,0,0,false
17,Textbook ,15,6,"<b>The title is "UML Distilled". I have never read it.</b>","<b>Textbook.</b>",WEAPON,0,0,30,0,0,0,false
18,3D Printer Arm,20,6,"<b>A repurposed printer arm with servo strength. Prints pain in real time.</b>","<b>3D printer arm.</b>",WEAPON,0,0,50,0,0,0,false
19,Wire Lasso,10,3,"<b>Strands of live wire braided together. Shocking and stylish.</b>","<b>Wire lasso.</b>",WEAPON,0,0,60,0,0,0,false
20,Capstone Cannon,30,10,"<b>Your final project turned into a portable, shoulder-mounted problem solver.</b>","<b>Capstone cannon.</b>",WEAPON,0,0,100,0,0,0,false
21,Orb of Vengeance,15,4,"<b>Itâ€™s red, rubber, and full of trauma. Hits harder than your GPA drop after midterms.</b>","<b>Dodgeball orb.</b>",WEAPON,0,0,70,0,0,0,false
22,Spork Supreme,12,2,"<b>Forged from rare alloys and blessed by the Lunch Lady. The final form of all utensils.</b>","<b>Spork Supreme X.</b>",WEAPON,0,0,90,0,0,0,false
23,A reference to a sword,10,1,"<b>It is said this sword is the only weapon that can help you pass CS320. It answers any question the BABHAKE throws at you!</b>","<b>A list of pairs</b>",WEAPON,0,0,9999999,0,0,,false